family	Asuu	Avit	Bmal	Bxyl	C11sp	C5sp	Cang	Cbre	Cele	Cjap	Crem	Dimm	Dviv	Ebre	Eela	Gpal	Gros	Haor	Hbac	Hbak	Hcon	Hduj	Lloa	Lsig	Mchi	Mflo	Mhap	Minc	Mjav	Ooch	Otip	Ovol	Pcof	Ppac	Pred	Ptri	Rcul	Rsim	Smur	Spap	Srat	Sven	Tmur	Tspi	Ttri	Wban	briC
DNA/PIF-ISL2EU	0	4	2	0	0	0	0	0	0	0	0	12	1	0	5	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
DNA/P_element	0	0	2	1	0	5	10	4	0	1	0	1	0	4	0	0	1	0	0	0	0	3	0	0	4	3	3	0	0	3	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0
DNA/PiggyBac	0	0	1	2	614	4733	11	1736	3173	11	1437	0	3	217	26	1	0	0	0	1123	330	16	0	0	0	1	0	1	0	0	0	1	0	28	58	1	76	4	0	38	2	9	0	397	2	0	5655
DNA/Sola	1	4	2	1	84	448	24	1064	24	3	685	2	0	63	1	44	37	3	0	0	3	55	2	0	2	170	8	101	119	3	0	1	0	853	0	0	2137	3	0	0	0	0	0	17	0	1	23
DNA/TcMar	0	0	0	139	18	301	1	42	0	1886	633	0	0	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	3704
DNA/TcMar-Ant1	0	0	0	4	2	11	13	7	1	44	13	1	33	14	0	4	3	0	10	267	52	10	0	0	1	7	2	3	3	1	6	0	1	6	2	0	3	11	2	25	0	5	17	0	2	1	4
DNA/TcMar-Fot1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	33	0	23	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0
DNA/TcMar-IS630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA/TcMar-ISRm11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	29	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
DNA/TcMar-Mariner	10	9	7	615	514	81	39	422	222	3510	432	9	33	63	11	54	68	9	636	46406	9198	328	12	4	48	349	21	242	349	31	550	16	4	451	9	10	825	20	2	1051	32	240	287	2	404	19	2412
DNA/TcMar-Pogo	0	0	0	0	52	2	0	0	962	28	0	0	0	0	0	304	422	0	0	0	0	0	0	0	12	607	13	572	369	0	0	0	3	0	0	0	0	0	0	0	0	0	207	0	847	0	1
DNA/TcMar-Tc1	133	2	1	1269	1624	2517	39	6272	3155	6617	9310	3	8	3	1	1464	1206	0	1283	20831	5393	763	1	0	112	831	112	627	671	8	303	7	0	235	36	1	712	2	0	2	0	1	0	0	9	3	12788
DNA/TcMar-Tc2	0	0	0	0	372	364	103	701	99	15694	804	1	0	78	0	889	894	0	0	0	0	121	35	0	63	1704	448	1595	1353	1	9	3	2	0	0	0	764	13	0	0	0	0	271	0	578	0	10130
DNA/TcMar-Tc4	0	0	0	2	304	779	72	818	785	4013	2951	0	0	276	0	72	67	0	0	9199	716	141	0	0	70	2	0	2	1	1	0	1	0	269	0	0	2	0	0	0	0	0	35	0	0	0	800
DNA/TcMar-Tigger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	104	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	145	0	37	2143	121	2212	0	0
DNA/TcMar-m44	0	0	0	0	4	74	0	70	2	49	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	581
DNA/Transib	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	787	1294	0	0	2275	0	0	0	0	3	2	0	4	1	0	0	0	1	0	0	0	0	46	0	0	0	0	0	0	0	0	0
DNA/Unclassified	36	14	22	749	356	5254	336	2187	11558	35454	1137	28	3	4340	18	1145	1218	5	0	16953	34	165	13	20	311	811	174	1089	584	9	20	7	9	3046	0	4	2771	87	0	15	1	9	774	190	141	25	6633
DNA/Zator	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0
DNA/hAT	6	8	3	7	1141	836	499	3754	3350	7868	4391	9	1	831	6	3592	3616	3	10	7249	0	236	7	3	624	1663	264	1712	1404	174	10	164	18	116	79	7	807	55	2	9	2	9	11	5	10	4	2976
DNA/hAT-Ac	7	9	10	173	283	32	6	514	42	6549	340	22	30	5007	4	5043	3289	19	0	13833	223	222	10	20	469	4119	533	4011	3029	4	1	6	4	78	63	0	4113	44	1	0	0	0	0	0	0	5	192
DNA/hAT-Blackjack	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0
DNA/hAT-Charlie	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	182	103	0	0	0	0	0	65	1	0	0	0	0	0	1	0	0	0	0	0	0	22	0	0	0	0	0	1563	604	1668	0	0
DNA/hAT-Pegasus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA/hAT-Tag1	0	0	0	0	0	0	507	0	1	4	0	0	0	0	0	216	110	0	0	592	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	892	0	0	0	0	0	0	0	0	0	1
DNA/hAT-Tip100	104	0	0	0	0	1	0	0	0	0	0	0	0	466	0	0	0	0	0	96	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1027	0	0	0	0	0	0	239	0	0	0
DNA/hAT-hAT5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	0	0	0	0	0	0	0	0	0	0
DNA/hAT-hATw	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	31	1	27	18	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA/hAT-hATx	0	0	0	0	0	0	0	0	0	9	0	0	0	446	0	295	195	0	0	0	0	0	0	0	48	173	56	183	127	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	75
DNA/hAT-hobo	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0
LINE/CR1	667	0	3	0	17	22	1	155	462	2881	693	0	1	906	0	48	38	1	0	20612	1562	204	1	0	0	199	46	144	176	11	0	8	0	1334	34	0	3789	28	3	0	0	0	1	0	0	3	622
LINE/CR1-Zenon	12	0	1	0	0	0	0	0	0	0	0	0	0	692	0	0	0	0	0	34	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/CRE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	278	8	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/CRE-II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/DRE	0	0	0	0	0	1	0	8	1	0	2	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	28	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LINE/Dong-R4	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0
LINE/I	0	0	0	0	0	12	0	1	0	46	0	0	0	199	0	0	0	0	0	589	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
LINE/I-Nimb	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/Jockey	9	21	18	2	7	36	40	13	2	157	17	17	12	1130	25	81	77	650	2	13	7	39	11	17	4	1	1	1	1	8	3	8	0	39	9	0	8	4	63	0	3	0	3	39	6	19	2
LINE/L1	2	3	74	2	1	1	2	5	0	0	13	15	0	0	2	220	209	6	0	352	216	13	3	8	43	270	24	199	237	43	1	3	0	171	13	0	146	1	1	0	0	0	83	22	1	4	1
LINE/L1-Tx1	0	0	0	0	0	1	0	0	0	0	10	0	0	281	0	1	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0	515	1	0	0	0	0	0	14	0	0	0
LINE/L2	20	26	26	1	1	6	4	103	3	9	41	20	4	762	23	1	2	11	0	1164	17	187	35	16	0	1	0	0	0	14	0	12	0	4	0	0	0	1	9	1	0	1	0	5	0	22	5
LINE/LOA	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
LINE/Penelope	615	0	0	0	0	0	31	37	0	0	0	0	308	1051	1	0	0	0	0	12751	3064	37	0	0	0	0	0	0	0	8	0	4	0	731	0	0	95	0	2	0	0	0	9032	0	3364	0	0
LINE/Proto1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	2	0
LINE/R1	3	4	4	1	2	10	3	7	8	2184	4	10	4	472	5	19	20	461	1	144	27	12	7	4	3	13	3	14	12	6	3	4	0	14	4	0	423	5	29	1	1	0	866	17	10	2	4
LINE/R2	1	0	71	0	3	4	0	225	2	0	1	2	0	2	1	0	0	1	1	0	0	66	6	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	58	56	27	11	0
LINE/R2-Hero	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/R2-NeSL	2	0	1	7	26	20	0	91	7	4	89	1	1	0	0	1	2	0	0	0	2	2	0	0	9	3	3	3	1	0	39	1	0	0	134	1	40	1	0	0	0	0	0	72	0	1	10
LINE/RTE	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	14	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LINE/RTE-BovB	27	0	45	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	16754	1085	30	301	0	0	0	0	0	0	13	0	0	0	226	0	0	202	0	0	0	0	0	1	0	38	37	0
LINE/RTE-RTE	1354	0	0	0	0	60	0	115	64	873	0	0	590	0	0	1	1	0	0	19488	5669	0	0	0	0	0	0	0	0	2	259	5	0	1282	22	0	0	0	0	274	0	131	0	0	0	0	0
LINE/RTE-X	0	0	1	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	144	0	21	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LINE/Rex-Babar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/Tad1	0	0	0	0	0	0	0	0	0	128	0	1	23	0	1	0	0	0	0	724	78	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINE/Unclassified	168	4	13	22	24	54	87	89	102	970	184	3	1138	3801	4	13	14	4	13	7951	466	69	28	4	21	123	104	72	161	1065	93	2	8	657	45	22	539	16	5	115	18	57	28	20	31	9	99
LTR/BEL	58	0	1	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	59	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LTR/Copia	13	12	14	20	36	155	41	247	29	2647	125	11	23	848	17	268	177	19	15	6320	403	89	100	10	87	401	42	336	298	11	26	6	13	141	11	14	535	14	1	97	13	52	341	47	383	20	35
LTR/ERV1	3	13	8	57	11	13	17	25	5	117	48	17	3	233	13	0	1	0	0	331	0	1	13	30	0	0	0	0	0	6	4	4	0	49	0	0	35	0	0	0	0	0	0	1	0	17	7
LTR/ERV4	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR/ERVK	26	73	33	0	139	0	81	1	0	0	1	45	8	11	40	0	1	126	0	4	44	7	77	20	0	0	0	0	0	22	0	11	0	0	0	0	534	0	1	0	0	0	0	2	1	26	1
LTR/Gypsy	366	124	365	53	303	3709	956	1423	213	3156	1170	205	92	7430	225	1975	1871	2437	101	11532	1329	534	213	234	407	4556	488	4126	3330	130	269	133	59	2809	360	106	6670	190	161	643	55	444	905	889	812	452	269
LTR/Gypsy-Cigr	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1687	0	0	0	0	0	23	92	1	0	0
LTR/Pao	850	239	849	8	11	117	176	305	43	1383	511	411	499	818	437	91	104	18	25	3888	1395	58	451	6	62	357	21	239	239	961	6	812	0	475	36	3	69	9	51	5	1	2	188	674	555	629	93
LTR/Roo	150	140	131	55	32	296	48	155	18	182	130	171	445	1402	12	65	44	1	161	1722	258	8	349	8	87	377	59	121	222	411	22	257	55	92	43	5	55	19	214	7	0	2	299	265	197	110	25
LTR/Unclassified	107	27	919	536	765	846	1590	2502	1127	2526	2668	53	703	222	6	2642	1648	11	51	2351	3739	4532	262	8	550	311	548	802	385	16	16	207	2	1062	778	101	387	39	55	419	325	601	642	513	288	25	1496
SINE/5S	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	166	0	0	0	10	0	0	1	0	0	7	0	0	140	0	0	1	1	2	0	0	0	0	30	0	0	0
SINE/Alu	1	0	60	0	3	4	1	33	1	14	2	1	71	0	0	53	56	5	1	1071	68	0	6	0	0	0	0	0	1	0	2	0	0	66	0	0	0	0	0	0	0	0	5	0	0	5	4
SINE/B2	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0
SINE/ID	19	4	4	20	28	41	54	50	32	48	42	2	4	0	1	3	4	1	0	23	109	2	1	2	6	5	1	2	0	2	17	3	2	191	18	11	2	3	4	9	6	14	5	2	4	4	40
SINE/MIR	0	0	0	0	0	0	0	0	1	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SINE/R2	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SINE/U	0	0	0	0	7	13	1	19	12	23	14	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
SINE/Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SINE/tRNA-Deu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1049	0	0	0	0	0	0	0	0	0	0
SINE/tRNA-Deu-L2	0	0	0	0	1	1	4	13	0	67	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	22	0	0	0	0	0	0	0	0	0	3
SINE/tRNA-L2	0	0	0	0	0	0	0	0	0	3	0	0	0	167	0	0	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SINE/tRNA-RTE	0	0	0	0	0	0	1	1	304	2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SINE/tRNA-V	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YR/Crypton	1	0	0	0	0	4	8	0	0	1	1	2	0	33	0	3	0	0	1	2	0	4	0	0	0	13	1	3	1	1	3	0	1	4	3	1	177	6	0	0	0	0	0	1	1	0	0
YR/DIRS	1	0	6	0	0	0	0	1	0	216	56	1	0	133	0	0	0	0	0	233	33	9	2	0	0	0	0	0	0	7	0	7	0	115	20	0	629	0	0	0	0	0	0	0	0	4	24
YR/Ngaro	2	0	53	0	15	18	11	226	2	3	38	0	0	0	7	7	4	0	0	119	51	12	0	0	6	205	5	196	178	1	0	0	1	1	1	0	60	0	0	1	0	0	0	0	0	29	12
YR/Viper	2	0	1	0	0	0	1	1	0	0	4	1	0	1	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	47	0	0	1	0	0	0	0	0	0	0	0	2	6
